lat,lon,state,Alkalinity_total,Dissolved_oxygen_DO,Hardness_Ca_Mg,Specific_conductance,Temperature_water,Total_dissolved_solids,Turbidity,pH
42.4656111111111,-97.5635,NE,,,,1840.0,11.2,,0.04,7.0
42.465753,-111.317992,ID,,,,,14.0,,,
42.465938,-71.391128,MA,,9.181111111111111,,608.0,16.341666666666665,,,
42.466683333333336,-71.27691666666666,MA,,,,664.5,18.0,,22.0,6.5
42.4669170555268,-71.27224528013885,MA,,,30.96,359.46153846153845,16.0,83.44666666666667,15.766666666666666,7.133333333333333
42.467444444444446,-71.27127777777778,MA,,,,140.0,15.4,,1.9,6.3
42.46748055555556,-97.0547611111111,NE,,,522.0,1165.0,10.7,480.6566666666667,1.0,7.4
42.4675,-83.9909,MI,,7.591176470588236,,584.75,29.252,388.1666666666667,,
42.46752777777778,-71.2705,MA,,,70.6,242.0,14.4,62.085,37.0,6.5
42.467777777777776,-71.26855555555555,MA,,,,278.0,12.9,,0.6,6.3
42.46828888888889,-71.26763611111112,MA,,,,358.5,14.75,,1.0,5.3
42.468297222222226,-71.26763333333334,MA,,,,1635.0,12.45,,1.5,5.85
42.468697,-111.502305,ID,,,,,9.7,,,
42.46899722222222,-71.26730277777777,MA,,,,186.0,17.4,,8.3,5.8
42.47195833333333,-76.41888611111112,NY,,,165.0,403.0,26.9,114.155,,8.37
42.47328,-112.2895,ID,,,,,14.5,,,
42.47555,-71.26314444444445,MA,,,,861.0,15.2,,9.6,6.9
42.476333333333336,-71.2623611111111,MA,,,,691.0,16.6,,0.6,6.2
42.478858333333335,-71.29651111111112,MA,,,,363.0,19.3,,7.1,6.1
42.48132,-71.685054,MA,,6.292307692307692,,,16.823076923076925,,,
42.481388888888894,-71.26952777777778,MA,,,,524.0,18.5,,2.7,5.2
42.482724,-111.078332,ID,,,,,11.2,,,
42.48283055555556,-71.28703055555556,MA,,,,480.0,13.6,,12.0,6.7
42.482888888888894,-71.28716666666666,MA,,,,160.0,18.3,,2.0,4.7
42.48302777777778,-71.28675,MA,,,,82.0,18.1,,2.0,5.0
42.48308333333333,-71.26127777777778,MA,,,,852.0,14.7,,0.7,6.3
42.483111111111114,-71.2863611111111,MA,,,109.0,396.0,16.3,115.155,1.0,6.8
42.48338888888889,-71.26138888888889,MA,,,,2550.0,17.0,,4.1,6.2
42.48452777777778,-71.27741666666667,MA,,,,807.0,16.6,,4.2,6.0
42.484611111111114,-71.27727777777778,MA,,,,698.0,17.0,,0.6,5.9
42.48502777777778,-71.27233333333334,MA,,,,639.0,15.1,,0.7,6.4
42.48608352674415,-71.2616892167738,MA,,,,857.0,16.3,,7.5,7.1
42.4861944444444,-96.4130833333333,NE,,,,828.67,16.054751131221717,,,
42.48627,-98.91224,NE,,10.170833333333333,,279.95652173913044,11.383333333333333,,6.176470588235294,
42.48691686406295,-71.2639115046134,MA,,,,678.0,14.6,,9.3,6.7
42.48853,-71.71398,MA,,7.076923076923077,,,14.975,,,
42.491424,-84.696902,MI,,8.736,,846.4518335083715,37.0749,550.0,16.484,
42.492803,-84.691772,MI,,8.948,,844.817791151736,39.6142,549.2,6.812,
42.494336,-84.708212,MI,,8.152000000000001,,752.1835190823614,36.985,488.8,9.266,
42.49567,-71.62671,MA,,6.6571428571428575,,,18.2,,,
42.496625,-97.2409805555556,NE,,,443.0,904.5,9.7,369.57666666666665,12.0,7.35
42.49795833333334,-71.25613888888888,MA,,,,761.0,15.8,,5.2,7.0
42.4996111111111,-73.7768055555556,NY,,,,221.0,25.7,,,7.8
42.50008,-112.32005,ID,,,,,13.2,,,
42.50158,-88.1156,WI,,,,,54.4,,,
42.50349581,-124.2932249,OR,39.0,,,,,,,
42.50363,-84.718952,MI,,8.586,,822.5274432821589,39.92700000000001,534.4,9.026,
42.5049,-112.6679,ID,,,,,9.8,,,
42.5089166666667,-83.4991388888889,MI,,,,777.0,18.3,,,7.3
42.50916,-71.313342,MA,,5.425714285714285,,469.2857142857143,22.7125,,,
42.509531,-84.71865,MI,,6.886,,880.0989738341344,41.587,572.2,3.618,
42.50996388888889,-76.35581944444444,NY,,,204.0,387.0,15.5,122.165,,8.08
42.510191,-84.658799,MI,,6.728,,741.358628584793,44.3918,481.8,3.5620000000000003,
42.51063888888889,-76.34510833333333,NY,,,210.0,387.0,18.8,125.67,,8.1
42.51069,-111.50251,ID,,,,,12.0,,,
42.510933333333334,-73.76983333333334,NY,,,83.5,,,69.595,13.0,
42.511175,-73.77022222222222,NY,,,72.15,,,64.3375,7.5,
42.51141944444444,-73.77061388888889,NY,,,79.3,,,73.1,5.3,
42.51166111111111,-73.77100555555556,NY,,,87.3,,,73.1,12.0,
42.51186666666667,-76.35163888888889,NY,,,152.0,349.5,11.0,109.9,,8.235
42.51190277777778,-73.77139722222222,NY,,,87.7,,,85.115,9.8,
42.5120769908,-71.4046560847,MA,,8.063636363636364,,475.27272727272725,13.22,,,
42.5121944444444,-83.8434166666667,MI,,,,791.0,13.8,,,7.6
42.512388888888886,-73.77218055555555,NY,,,77.4,,,77.105,6.5,
42.512880555555554,-73.773,NY,,,81.5,,,64.085,24.0,
42.513932,-111.326488,ID,,,,,8.2,,,
42.51406806,-121.9169827,OR,39.0,,,,,,,
42.51561744,-77.79300099,NY,,,,,,,0.16,
42.515877777777774,-76.35255,NY,,,196.0,423.0,24.2,121.665,,8.29
42.5163611,-113.6975556,ID,,,,,,,2.9411764705882355,
42.516969,-111.089039,ID,,,,,17.2,,,
42.5170556,-113.7334167,ID,,,,,,,2.1666666666666665,
42.51795,-70.94297,MA,,8.0,,,8.5,,,
42.5196166666667,-71.7273388888889,MA,,,,320.3333333333333,12.733333333333334,,1.6666666666666667,6.8
42.52137,-70.91027,MA,,12.0,,,10.4,,,
42.52231,-70.93125,MA,,,,,22.3,,,
42.52272,-70.93986,MA,,6.5,,,11.2,,,
42.52296,-70.90391,MA,,9.0,,,18.7,,,
42.5237649,-113.6672482,ID,,,,,,,7.666666666666667,
42.52416,-113.72444,ID,,,,,,,3.0,
42.525556,-100.668333,NE,,6.1375,,319.42857142857144,18.433333333333334,,,
42.5259240781864,-71.7367378997687,MA,,,,294.6666666666667,11.966666666666667,,1.6666666666666667,6.633333333333333
42.5263,-100.6699,NE,144.8,8.933333333333334,,278.3333333333333,20.23125,,66.2,
42.5266666,-113.9315649,ID,,,,,,,14.88888888888889,
42.5267531945856,-72.6325895110638,MA,,,,74.0,10.315609756097562,,3.5095238095238095,7.430952380952381
42.52733,-71.7545,MA,,8.05,,,18.66,,,
42.528162,-111.070361,ID,,,,,18.1,,,
42.5293293958,-71.6762643507,MA,,7.790000000000001,,,17.581818181818182,,,
42.52945125771579,-83.06847275438807,MI,,,,5026.470588235294,10.05,,,8.18
42.5298333,-113.8285,ID,,,,,,,4.933333333333334,
42.5338483,-113.8546666,ID,,,,,,,4.7894736842105265,
42.534484,-111.169525,ID,,,,,18.4,,,
42.534943,-71.299375,MA,,,,,21.307692307692307,,,
42.5354722,-113.89175,ID,,,,,,,9.214285714285714,
42.536661,-111.167761,ID,,,,,17.3,,,
42.53965,-71.74244,MA,,7.645454545454545,,,16.2,,,
42.54101,-71.63349,MA,,7.35,,,19.0,,,
42.5413361,-113.7554472,ID,,,,,,,2.3125,
42.54153,-71.63716,MA,,7.854545454545454,,,16.75,,,
42.5416667,-113.7631944,ID,,,,,,,5.666666666666667,
42.5423126765587,-71.7459049904139,MA,,,,314.0,11.866666666666667,,1.9000000000000001,6.666666666666667
42.54282,-87.790101,WI,,10.006666666666668,,306.55,19.31,,0.7424999999999999,
42.54296,-102.47825,NE,,10.043478260869565,,160.75,12.343478260869563,,12.736842105263158,
42.543227,-99.709627,NE,,9.65,,136.8695652173913,11.230434782608697,,2.142857142857143,
42.54609701,-75.51981714,NY,,,,,,,1.9,
42.5463333333333,-84.8335,MI,,,445.0,1300.0,11.4,477.32,0.5,7.35
42.5463761,-112.5346481,ID,,,,,19.1,,,
42.5474999,-113.6172816,ID,,,,,,,7.142857142857143,
42.54848,-116.02708,ID,,,,,17.2,,,
42.54876,-70.86767,MA,,11.0,,,,,,
42.5495083333333,-71.7508583333333,MA,,,,271.0,11.5,,1.9666666666666666,6.733333333333333
42.55037,-117.00232,ID,,,,,15.2,,,
42.55041666666666,-71.22223055555556,MA,,,,809.5,19.2,,4.7,6.9
42.5505611,-113.8655472,ID,,,,,,,4.470588235294118,
42.55166666666666,-76.29249722222222,NY,,,160.0,346.0,23.1,99.635,,8.25
42.55175277777777,-76.29188333333333,NY,,,324.0,1080.0,13.3,305.415,,8.11
42.55250655451723,-82.98596990207942,MI,,,,2006.0,17.25,,,7.925
42.5541166,-113.6438999,ID,,,,,,,1.5,
42.55433,-71.67327,MA,,7.173333333333334,,,19.658333333333335,,,
42.555386,-89.130684,WI,,,,,9.922861491821918,,,
42.5576778,-113.7928028,ID,,,,,,,4.071428571428571,
42.5576778,-113.7683056,ID,,,,,,,1.5384615384615385,
42.5580723267258,-88.5426000061181,WI,,,,552.0,12.3,,,
42.55944,-71.59669,MA,,6.133333333333334,,,20.333333333333332,,,
42.56015,-96.70678,NE,,10.483333333333333,,714.4782608695652,9.59047619047619,,51.54545454545455,
42.561709,-111.173589,ID,,,,,13.6,,,
42.5625,-114.494722222222,ID,,,258.1875,626.5182481751825,11.493150684931507,255.56637681159418,12.310619469026548,8.32189781021898
42.563595,-88.211945,WI,,,,,52.3,,,
42.564375,-121.879713888889,OR,,,,89.5,,,1.8,
42.56611,-85.09383,MI,,8.8,,699.649972353521,38.768,454.8,7.102000000000001,
42.5662,-84.4821,MI,,8.983529411764707,,730.7857142857143,30.684,487.8333333333333,,
42.56695,-71.60695,MA,,7.48,,,16.59090909090909,,,
42.56801,-70.92776,MA,,,,,11.8,,,
42.5681488005909,-71.2147792329115,MA,,,,786.5,18.7,,3.0,7.2
42.56981,-100.10384,NE,,9.85909090909091,,211.43478260869566,10.504545454545454,,2.142857142857143,
42.570028,-112.024748,ID,,,,,15.9,,,
42.57067222222223,-82.79504166666666,MI,,,,252.4,20.4725,,3.1975000000000002,8.6075
42.57073888888889,-82.79546944444444,MI,,,,252.275,20.45,,3.465,8.595
42.57083888888889,-82.7960361111111,MI,,,,252.85,19.8625,,4.6825,8.575
42.57094166666667,-82.79653888888889,MI,,,,252.975,20.4125,,4.067500000000001,8.5825
42.57103333333334,-82.797025,MI,,,,253.15,20.395,,3.3024999999999998,8.584999999999999
42.5710722,-113.6395778,ID,,,,,,,2.75,
42.571111111111115,-82.79694444444445,MI,,,,420.6,23.04,,1000.0,7.62
42.571111111111115,-82.79638888888888,MI,,,,341.0,21.8,,743.3333333333334,7.666666666666667
42.571111111111115,-82.79583333333333,MI,,,,382.1666666666667,21.733333333333334,,935.0,7.7
42.571125,-82.79748333333333,MI,,,,254.07692307692307,20.4,,3.9875,8.584999999999999
42.57138888888889,-82.79566666666666,MI,,,,237.66666666666666,21.933333333333334,,,7.95
42.57139166666667,-82.79677777777778,MI,,,,261.3333333333333,21.2,,800.0,7.866666666666667
42.57140555555556,-82.79621666666667,MI,,,,244.16666666666666,20.849999999999998,,765.0,7.066666666666666
42.57418,-70.9293,MA,,11.0,,,8.8,,,
42.57432,-83.56017,MI,,7.53,,756.3076923076923,43.12222222222223,492.2,,
42.57436,-85.095411,MI,,8.556000000000001,,729.8131041346935,38.605000000000004,474.4,6.38,
42.57456,-71.77503,MA,,6.723076923076923,,,17.45,,,
42.5746,-70.77283,MA,,10.0,,,15.0,,,
42.57601,-113.64597,ID,,,,,,,2.6666666666666665,
42.576158,-112.865282,ID,,,,,10.9,,,
42.57742,-70.93289,MA,,9.0,,,,,,
42.57782,-70.77021,MA,,8.0,,,4.2,,,
42.57858,-112.5707,ID,,12.440000000000001,,952.6,10.764,,32.68,
42.57944,-116.6766,ID,,,,,14.1,,,
42.57997,-70.73509,MA,,,,,24.9,,,
42.58002,-70.76357,MA,,7.0,,,8.3,,,
42.58068,-70.76451,MA,,8.0,,,9.2,,,
42.5807668,-112.0093962,ID,,,,,11.8,,,
42.58111,-70.73472,MA,,,,,26.7,,,
42.581424,-71.797643,MA,,8.1,,,16.483333333333334,,,
42.5815555555556,-121.941702777778,OR,,,,96.0,,,,
42.5816666666667,-121.971388888889,OR,,,,76.0,0.8,,3.0,
42.58195833333334,-73.7554,NY,,,71.125,,,64.9625,8.925,
42.58229722222222,-73.75481111111111,NY,,,84.9,,,73.6,13.0,
42.58246666666667,-73.75451666666666,NY,,,78.30000000000001,,,67.5925,4.8,
42.58280277777778,-73.753925,NY,,,80.15,,,69.095,30.05,
42.58377,-97.26376,NE,,8.72,,805.8666666666667,21.16,,24.6,
42.5843055555556,-121.848333333333,OR,,,,88.0,,,,
42.58629695508009,-111.731641035894,ID,,,,683.5,17.950000000000003,,,
42.58754161,-83.00301547,MI,,,,,,,4.0,
42.5878,-112.5884,ID,,10.123999999999999,,427.4,11.452,,3.7600000000000002,
42.588482,-103.476079,NE,,10.600000000000001,,352.5,9.45,,7.0,
42.5903,-97.07438,NE,,8.933333333333334,,763.2666666666667,16.413333333333334,,16.866666666666667,
42.592774,-76.105889,NY,,10.98,,162.0,0.05,,0.485,
42.595152,-111.126225,ID,,,,,14.2,,,
42.59583949730101,-82.90874495833125,MI,,,,1045.5180722891566,13.11607476635514,,18.38804347826087,8.036792452830188
42.59686,-71.67374,MA,,6.257142857142857,,,19.423076923076923,,,
42.597562,-71.569347,MA,,3.257142857142857,,,17.163636363636364,,,
42.5975861976781,-72.4378644860859,MA,,,,184.46341463414635,12.154634146341465,,2.002439024390244,7.248780487804877
42.598896,-88.61395,WI,,,,,56.4,,,
42.5996253368,-71.2968952965,MA,,7.119999999999999,,462.0,22.875,,,
42.5997777777778,-83.7019444444445,MI,,,,1650.0,13.6,,,7.7
42.599962,-112.865505,ID,,,,,12.3,,,
42.602924,-71.62763,MA,,6.638461538461538,,,18.625,,,
42.60502,-85.7491,MI,,7.920566037735849,,365.4944444444444,17.580098039215688,216.83636363636364,1.3362745098039217,
42.60695147,-98.89009923,NE,,,,,,,10.85,
42.61083173,-74.47545952,NY,,,,,,,2.5,
42.611075,-85.03259,MI,,5.918,,691.673785757304,39.118,449.6,7.978,
42.611847,-89.398476,WI,,,,653.0,,,,
42.61186,-116.92947,ID,,,,,12.0,,,
42.612,-84.963,MI,,7.404000000000001,,660.5559518488126,40.326,429.2,9.274000000000001,
42.61213938,-85.01254892,MI,,,,,,,2.1,
42.6127,-97.25886,NE,,8.860000000000001,,818.8666666666667,20.613333333333333,,22.133333333333333,
42.61364,-103.63847,NE,,11.275,,322.75,6.2,,1.0,
42.6137194,-113.6018778,ID,,,,,,,3.4,
42.613765,-100.876101,NE,,4.175690607734806,,173.85026737967914,18.295212765957448,,,
42.61379776647986,-111.58358127455644,ID,,,,665.0,15.95,,,
42.614116,-111.950884,ID,,,,,15.0,,,
42.6144781384667,-83.0265932880866,MI,,,265.943661971831,1086.5895953757226,10.753301886792451,378.0695283018868,10.976829268292683,8.117514124293786
42.616004,-111.085411,ID,,,,,13.9,,,
42.61677,-113.11663,ID,,,,,13.526315789473685,,,
42.61791,-84.21135,MI,,9.478333333333333,,738.7777777777778,30.1375,473.75,,
42.6195277777778,-73.7589166666667,NY,,,,210.0,25.1,,,7.8
42.619696,-71.318965,MA,,,,761.6610256410256,7.090102564102564,,,
42.6197222,-113.9072222,ID,,,,,14.0,,,
42.621962,-116.934419,ID,,,,,18.6,,,
42.6234199925766,-72.1803598983749,MA,,,,173.33333333333334,12.9,,1.5333333333333332,6.5
42.62397,-116.89961,ID,,,,,21.9,,,
42.623983,-111.109617,ID,,,,,16.6,,,
42.62412,-70.73705,MA,,7.675,,1093.5,10.0,,,
42.624269,-112.11792,ID,,,,,,,13.358333333333334,
42.625763,-71.5906,MA,,5.7045,,,20.14756554307116,,,
42.6264597,-77.26525447,NY,,,,,,,2.5,
42.62658,-71.59361,MA,,7.279999999999999,,,18.392307692307693,,,
42.62776,-103.51768,NE,,11.475,,350.25,6.3,,2.5,
42.62846,-71.5868,MA,,6.55,,,14.883333333333333,,,
42.62856111111111,-72.14424722222223,MA,,,,176.0,11.866666666666667,,1.55,6.033333333333334
42.6292000820058,-82.8888103694938,MI,,,,814.9354838709677,15.33820512820513,,20.70384615384615,7.9125
42.6297222,-113.9305556,ID,,,,,13.666666666666666,,,
42.6304,-100.8737,NE,83.2,4.395402298850575,,169.25378787878788,18.58069498069498,,11.9,
42.63054,-97.26464,NE,,9.686666666666667,,878.8,19.586666666666666,,26.733333333333334,
42.631816,-71.308547,MA,,8.952142857142857,,774.5333333333333,16.607142857142858,,,
42.632478,-103.190671,NE,,7.2,,418.0,21.6,,1.0,
42.633278,-71.303113,MA,,,,,19.9,,,
42.63336645543,-83.2243782443608,MI,,,,1171.8983050847457,16.043243243243243,,3.792,7.945945945945946
42.63481,-70.97477,MA,,6.466666666666666,,1195.116,16.025,,,
42.63505833333333,-71.37953611111111,MA,,,50.30952380952381,421.7142857142857,12.928571428571429,86.66111111111111,2.6761904761904765,7.552380952380952
42.635263,-112.084459,ID,,,,,6.8,,,
42.63528,-85.65881,MI,,15.978000000000002,,754.5714285714286,14.924199999999999,444.0444444444445,4.4575,
42.63558,-85.65437,MI,,10.859,,517.54,13.372076923076921,203.34666666666666,4.6575,
42.635909,-71.301809,MA,,9.3775,,493.6666666666667,20.192,,,
42.6367581220217,-71.3020047285587,MA,,,47.45238095238095,459.1666666666667,13.138095238095238,291.68079365079365,3.4047619047619047,7.347619047619048
42.63739,-113.91795,ID,,,,,13.333333333333334,,,
42.6375,-113.9169444,ID,,,,,13.333333333333334,,,
42.638208,-103.327998,NE,,8.2,,448.0,14.0,,1.0,
42.643265,-103.261377,NE,,8.4,,431.0,17.8,,2.0,
42.6449078131013,-111.69830743341518,ID,,,,723.0,16.45,,,
42.6459246445383,-71.2983936517217,MA,,,19.717142857142857,173.9047619047619,11.628571428571428,900.3079365079366,3.1714285714285713,7.357142857142857
42.6508597608166,-86.1067029829481,MI,,,,618.5970149253732,11.975714285714286,,8.282926829268293,8.22439024390244
42.6518222222222,-114.628752777778,ID,,,249.0,612.9444444444445,15.23125,280.69,5.92,8.522222222222222
42.652,-71.6707,MA,,8.18,,,17.400000000000002,,,
42.652561,-103.476903,NE,,9.786842105263156,,372.9189189189189,16.255555555555556,,10.529411764705882,
42.65284722222222,-73.74256111111112,NY,,,68.03333333333333,,,54.57333333333333,6.933333333333334,
42.652892,-111.200206,ID,,,,,13.0,,,
42.65304444444444,-73.74293333333334,NY,,,81.0,,,66.09,2.2,
42.653241666666666,-73.74330833333333,NY,,,82.6,,,74.1,6.699999999999999,
42.653441666666666,-73.74368333333334,NY,,,72.36666666666666,,,66.59,8.533333333333333,
42.65376,-70.91193,MA,,4.685714285714285,,1170.1904761904761,12.9,,,
42.65408,-100.85833,NE,,11.30952380952381,,184.63636363636363,10.571428571428571,,2.608695652173913,
42.654292,-112.289931,ID,,,,,8.9,,,
42.6546,-98.04321,NE,,9.933333333333334,,450.5,14.995238095238093,,26.875,
42.65463,-70.80699,MA,,7.408571428571428,,38.38,17.87857142857143,,,
42.65466,-70.80678,MA,,5.709999999999999,,38.778333333333336,11.200000000000001,,,
42.6547222,-113.8869444,ID,,,,,14.0,,,
42.65598599,-72.5698268,MA,,,,,,,0.14,
42.657574,-111.17372,ID,,,,,7.5,,,
42.659685,-123.6597058,OR,,,,,11.218979071428572,,,
42.6597222,-113.9119444,ID,,,,,13.333333333333334,,,
42.65997138687444,-71.31891183351891,MA,,,48.54761904761905,342.7142857142857,11.971428571428572,82.88111111111111,2.0285714285714285,7.590476190476191
42.6602778,-113.9111111,ID,,,,,13.333333333333334,,,
42.6615277777778,-75.0437222222222,NY,,,89.4,431.5,11.2,150.77,4.6,6.800000000000001
42.661722,-71.791639,MA,,7.954545454545454,,,16.955555555555556,,,
42.66176,-71.79301,MA,,9.009090909090908,,,16.119999999999997,,,
42.66256,-103.46713,NE,,9.656521739130435,,413.9318181818182,11.844186046511629,,9.80952380952381,
42.663,-113.775,ID,,,,,,,1.4,
42.663,-71.70859,MA,,7.590909090909091,,,15.777777777777779,,,
42.6641667,-113.9805556,ID,,,,,13.333333333333334,,,
42.6643497309838,-114.67476978696,ID,,,,606.3076923076923,14.430769230769231,,0.2333333333333333,8.299999999999999
42.6661111,-113.8555556,ID,,,,,13.0,,,
42.6661111,-113.8125,ID,,,,,13.666666666666666,,,
42.66665,-113.4564,ID,148.0,10.1,,,18.3,,10.0,
42.6673912177,-71.564562459,MA,,5.525,,,16.885714285714286,,,
42.667471,-85.838616,MI,,8.947999999999999,,741.9598052172466,38.29,482.4,5.226,
42.66751,-85.833948,MI,,9.436,,750.676266004662,37.48,488.0,4.006,
42.6675894505044,-71.5750680936367,MA,,,29.157142857142855,251.23809523809524,12.776190476190477,169.44936507936507,2.919047619047619,7.242857142857143
42.66775,-85.826387,MI,,9.118333333333332,,945.1269494036887,34.518181818181816,635.6,8.799999999999999,
42.667847,-85.819837,MI,,9.0,,713.456722252764,37.7,464.0,2.59,
42.667987,-87.777936,WI,,11.98,,315.125,16.7,,0.756,
42.67,-113.76,ID,,,,,14.0,,,
42.6702778,-113.9444444,ID,,,,,13.333333333333334,,,
42.6703666,-113.8640305,ID,,,,,13.333333333333334,,,
42.6705556,-113.9855556,ID,,,,,13.0,,,
42.670715,-71.56249,MA,,5.95,,,14.580000000000002,,,
42.6708333,-113.4833333,ID,155.0,9.83,,,18.0,247.0,5.0,
42.671,-113.693,ID,,,,,,,3.3333333333333335,
42.6714806311078,-71.1492239389811,MA,,,58.171428571428564,556.047619047619,12.323809523809524,128.84907407407408,5.795238095238095,7.5
42.67298,-71.56696,MA,,7.14375,,,16.82857142857143,,,
42.6736111,-113.7430556,ID,,,,,14.0,,,
42.6736111,-113.5625,ID,154.0625,7.734705882352942,,,18.88235294117647,251.25,8.3125,
42.6738888888889,-114.809166666667,ID,,,,455.9230769230769,14.592307692307692,,52.38461538461539,7.846153846153846
42.6738889,-113.8030556,ID,,,,,13.333333333333334,,,
42.67471,-85.6917,MI,,8.034,,881.0695560410416,37.45,572.6,71.606,
42.67474,-85.6919,MI,,7.7219999999999995,,877.8556987488907,38.82,570.8,6.856,
42.675029,-85.787876,MI,,8.202,,628.2038772039839,35.72,408.4,11.514,
42.67522,-113.72857,ID,,,,,14.0,,,
42.67576,-82.77099,MI,,6.1,,497.0,43.5,325.0,56.099999999999994,
42.67593,-113.95125,ID,,,,,13.333333333333334,,,
42.677187,-97.140046,NE,,9.146666666666667,,675.9333333333333,16.426666666666666,,20.933333333333334,
42.677431,-97.14542,NE,,8.893333333333334,,813.9333333333333,18.326666666666664,,41.2,
42.6783333,-113.6997222,ID,,,,,14.0,,,
42.678548,-103.078113,NE,,8.5,,407.0,17.1,,1.0,
42.67876,-112.5922,ID,,9.336,,615.8,18.568,,13.5,
42.67878,-98.3357,NE,,10.560869565217391,,340.2916666666667,10.726086956521739,,5.590909090909091,
42.6788889,-113.7247222,ID,,,,,14.0,,,
42.67908,-113.97068,ID,,,,,13.333333333333334,,,
42.6791667,-113.9527778,ID,,,,,13.333333333333334,,,
42.67996649,-73.20958971,MA,,,,,,,0.72,
42.6808333,-113.8327778,ID,,,,,13.333333333333334,,,
42.6808333,-113.8244444,ID,,,,,13.333333333333334,,,
42.6811111,-113.7563889,ID,,,,,13.533333333333333,,,
42.6811111,-113.7405556,ID,,,,,14.0,,,
42.68126,-85.828638,MI,,9.36,,678.6557823557847,31.139999999999997,475.5,4.333333333333333,
42.681691,-111.302193,ID,,,,,11.0,,,
42.68208,-113.80597,ID,,,,,13.333333333333334,,,
42.682167,-77.828861,NY,,,,466.6666666666667,12.300000000000002,,6.733333333333333,8.3
42.6833218205,-86.3107920385,MI,,,,,17.894,,,
42.68333333333333,-72.47194444444445,MA,,,,125.15384615384616,10.906666666666666,,7.4605263157894735,7.766666666666666
42.68375,-98.43687,NE,,10.504545454545454,,154.66666666666666,12.377272727272727,,2.5,
42.68495,-112.5358,ID,,9.786,,769.268,10.5,,32.965999999999994,
42.6852194,-113.5089389,ID,,,,,,,7.4375,
42.68555,-113.97157,ID,,,,,13.666666666666666,,,
42.68645,-103.41781,NE,,9.64090909090909,,402.2391304347826,13.63111111111111,,13.439024390243903,
42.6894444,-113.7411111,ID,,,,,14.0,,,
